324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,0  ,363,363,363,363,363,363,0  ,380,380,380,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,294,294,294,294,294,0  ,207,207,207,207,207,207,207,207,207,0  ,209,209,0  ,258,258,0  ,250,250,0  ,204,204,0  ,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,0  ,182,182,182,182,182,182,182,182,0  ,266,266,266,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
324,324,324,324,324,324,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,324,0  ,363,363,363,363,363,363,0  ,380,380,380,380,380,0  ,346,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,346,0  ,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,294,294,294,294,0  ,257,0  ,0  ,0  ,207,0  ,0  ,0  ,207,207,207,0  ,0  ,207,0  ,0  ,207,0  ,0  ,207,0  ,0  ,207,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,182,182,182,182,182,182,182,182,182,0  ,266,266,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
324,324,324,324,324,0  ,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,0  ,363,363,363,363,363,363,0  ,336,0  ,380,380,380,380,380,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,294,294,294,294,0  ,257,257,257,257,0  ,216,216,216,0  ,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,0  ,182,182,182,182,182,182,182,182,182,0  ,266,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
0  ,0  ,0  ,0  ,0  ,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,0  ,363,363,363,363,363,363,0  ,336,336,0  ,380,380,380,380,380,380,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,294,294,294,0  ,257,257,257,257,257,257,0  ,216,216,216,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,216,0  ,182,182,182,182,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,0  ,363,363,363,363,363,363,0  ,336,336,336,0  ,380,380,380,380,380,0  ,361,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,294,294,0  ,257,257,257,257,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,355,355,355,355,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,355,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,380,380,380,380,380,0  ,361,361,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,294,0  ,0  ,257,257,257,257,257,257,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,355,355,355,0  ,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,380,380,380,380,380,380,0  ,361,361,361,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,294,0  ,257,257,257,257,257,257,257,257,257,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,355,355,0  ,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,0  ,380,380,380,380,380,0  ,361,361,0  ,316,0  ,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,294,0  ,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,355,0  ,329,329,329,329,329,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,329,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,0  ,374,374,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,374,374,374,0  ,369,369,0  ,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,0  ,298,298,298,298,298,298,0  ,300,0  ,294,294,294,294,294,0  ,203,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,355,0  ,329,329,329,329,329,0  ,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,380,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,0  ,0  ,325,0  ,0  ,325,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,298,298,298,298,298,298,0  ,300,0  ,294,294,294,0  ,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,355,0  ,329,329,329,329,329,0  ,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,298,298,298,298,298,0  ,300,0  ,294,294,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
355,0  ,329,329,329,329,329,0  ,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,319,0  ,0  ,325,0  ,0  ,325,0  ,0  ,325,0  ,0  ,0  ,0  ,0  ,0  ,325,0  ,0  ,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,298,298,298,298,298,298,0  ,294,294,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
0  ,329,329,329,329,329,0  ,323,323,0  ,0  ,323,0  ,0  ,0  ,0  ,0  ,0  ,0  ,323,0  ,0  ,0  ,323,0  ,0  ,0  ,363,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,390,390,0  ,358,358,0  ,373,373,0  ,318,318,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,298,298,298,298,298,0  ,294,294,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,257,257,257,257,0  ,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0  ,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
329,329,329,329,329,0  ,323,323,0  ,341,341,0  ,342,342,342,342,342,342,342,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,390,390,390,0  ,358,358,0  ,373,373,0  ,318,318,318,318,318,318,0  ,0  ,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,0  ,0  ,0  ,0  ,201,0  ,0  ,201,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,203,203,203,203,203,0  ,0  ,0  ,0  ,203,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,182,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
329,329,329,329,0  ,323,323,0  ,341,341,0  ,342,342,342,342,342,342,342,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,380,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,319,0  ,390,390,390,0  ,358,358,0  ,373,373,0  ,318,318,318,318,318,0  ,348,0  ,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,221,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
329,329,329,0  ,323,323,0  ,341,341,0  ,342,342,342,342,342,342,342,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,357,0  ,390,390,390,0  ,358,358,0  ,373,373,0  ,318,318,318,318,318,0  ,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,221,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
329,329,0  ,323,323,0  ,341,341,0  ,342,342,342,342,342,342,342,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,0  ,0  ,318,0  ,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0  ,221,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
329,0  ,323,323,0  ,341,341,0  ,342,342,342,342,0  ,0  ,342,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,0  ,359,0  ,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,201,0  ,221,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
0  ,323,323,0  ,341,341,0  ,342,342,342,0  ,0  ,378,378,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,380,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,319,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,0  ,0  ,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,221,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
323,323,0  ,341,341,0  ,342,342,342,0  ,378,378,378,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,392,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,321,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,373,0  ,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,221,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
323,0  ,341,341,0  ,342,342,342,0  ,378,378,378,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,392,392,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,321,321,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,373,0  ,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,221,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
0  ,341,341,0  ,342,342,342,0  ,378,378,378,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,392,392,392,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,321,321,321,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,373,0  ,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,221,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
341,341,0  ,342,342,342,0  ,378,378,378,0  ,364,364,364,0  ,389,389,0  ,363,363,363,363,363,0  ,336,336,336,336,0  ,345,345,0  ,344,344,344,344,0  ,343,343,343,0  ,392,392,392,392,0  ,380,380,380,380,380,0  ,361,361,0  ,316,316,316,0  ,319,0  ,321,321,321,321,0  ,357,357,357,0  ,390,390,390,0  ,358,358,0  ,373,373,373,373,0  ,318,318,318,318,0  ,327,327,327,0  ,325,325,325,325,325,325,325,325,325,325,325,325,0  ,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0  ,221,221,221,221,0  ,180,180,180,180,180,180,180,180,180,180,0  ,242,242,0  ,235,235,235,235,235,0  ,254,254,0  ,260,260,260,260,260,260,0  ,255,0  ,176,176,176,176,0  ,194,0  ,184,184,184,184,184,184,184,184,184,184
